Time,CUMPH,LAI,PARi1,PARi2,PARi3,PARi4,PLA,PLSC__1,PLSC__2,PLSC__3,PLSC__4,PLSC__5,PLSC__6,PLSC__7,PLSC__8,PLSC__9,PLSC_10,PLSC_11,PLSC_12,PLSC_13,PLSC_14,PLSC_15,PLSC_16,PLSC_17,PLSC_18,PLSC_19,PLSC_20,PLSC_21,PLSC_22,PLSC_23,PLSC_24,PLSC_25,SENLA,SUMDTT5,avIcrop,avSLA,DSsen,evenTransIntRatio,fdsen,GAI,GPLA,LAImax,LAL_1,LAL_2,LAL_3,LAL_4,LLsen,LN_,MLAL1,MLAL2,MLAL3,MLAL4,Nsen,PLAG,PLAGMS,PLALR,PLALR_a,PLALR_d,PLALR_l,PLALR_n,PLSCGR__1,PLSCGR__2,PLSCGR__3,PLSCGR__4,PLSCGR__5,PLSCGR__6,PLSCGR__7,PLSCGR__8,PLSCGR__9,PLSCGR_10,PLSCGR_11,PLSCGR_12,PLSCGR_13,PLSCGR_14,PLSCGR_15,PLSCGR_16,PLSCGR_17,PLSCGR_18,PLSCGR_19,PLSCGR_20,PLSCGR_21,PLSCGR_22,PLSCGR_23,PLSCGR_24,PLSCGR_25,potSLA,sumLAL,sumMLAL,sumplsc,V1,V2,ActTrans,EC,EC_lgend,exk_GlobRad,GlobRad,GROLF,int_stor,interception,ISTAGE,kPAR,LFWT_m2,LFWT_pl,NcLAL__1,NcLAL__2,NcLAL__3,NcLAL__4,NetRain,NLeaf_m2,P,P5,PAR,Phint,plants,PotTrans,ra,Rad_Int,rain,rc0,sat_def,SENL,SIC,sln,TMPM,TMPMN,TMPMX,TransIntRatio,TransRatio,TSumInc
[d],[-],[m2/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/d],[degreedays],,[squarecm/g],cm2/(plant*d),[-],[],[],[cm2/plant],[],[m2/m2],[m2/m2],[m2/m2],[m2/m2],cm2/(plant*d),[n],[g/m2],[g/m2],[g/m2],[g/m2],cm2/(plant*d),[cm2/day],,[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],,[m2/m2],[g/m2],[cm2/pl],,,[mm.d-1],,[-],[-],[MJ/m²/d],[g/(pl*d)],[-],[-],,,[g/m2],[g/pl],[%],[%],[%],[%],[-],g/m2,[-],[-],[MJ/m²*d],[°Cd],,[mm.d-1],[-],[W/m²],[mm],[-],[mbar],,[mm.m2.m2],g/m2 leaf,[°C],[°C],[°C],[-],[-],
38777,8.34205,0.752451,13.279,11.2489,9.63714,8.50708,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19137,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50755E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0,26.8428,40,0.5,4.68,2.65916E-14,0.000197088,0.112671,1,0.7,36.3376,0.113555,5.3826,5.18828,4.70599,4.44177,2.18713,1.83154,1006.71,11.67,2.34,91.74,320,0,46.4399,54.2,2.3,50,0.4,0,0.15,2.4341,-0.1,-1.85,-0.11,1,1,0
38778,8.34205,0.752451,13.279,11.2489,9.63714,8.50708,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28779,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6809E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.049846,26.8428,40,0.5,4.68,2.26028E-14,0,0.112868,1,0.7,36.3376,0.113555,5.3891,5.19451,4.71155,4.44696,2.28733,1.83171,1006.71,11.67,2.34,91.74,320,0.049846,32.5458,54.2,2.4,50,0.6,0,0.15,2.43432,0,-1.69,0.12,1,1,0
38779,8.34205,0.752451,22.001,18.6374,15.9671,14.0948,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49235,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97762E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.140744,26.8428,40,0.5,7.76,1.92124E-14,0,0.112868,1,0.7,36.3376,0.113555,5.38959,5.19498,4.71197,4.44735,0.887132,1.83287,1006.7,11.67,3.88,91.74,320,0.140744,34.7331,89.8,1,50,0.8,0,0.15,2.43586,-0.5,-3.09,0.1,1,1,0
38780,8.34205,0.752451,20.3595,17.2469,14.7758,13.0431,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64783,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37904E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.101038,26.8428,40,0.5,7.18,1.63306E-14,0,0.112868,1,0.7,36.3376,0.113555,5.39303,5.19828,4.71492,4.4501,2.68713,1.83366,1006.66,11.67,3.59,91.74,320,0.101038,40.9209,83.1,2.8,50,0.7,0,0.15,2.43691,-2.2,-7.34,0.56,1,1,0
38781,8.34205,0.752451,19.355,16.396,14.0468,12.3996,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79505,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87552E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.178951,26.8428,40,0.5,6.83,1.3881E-14,0,0.1,1,0.7,36.3376,0.113555,5.39539,5.20054,4.71693,4.45199,0,1.83459,1006.63,11.67,3.415,91.74,320,0.178951,52.3113,79,0.1,50,1.2,0,0.15,2.43815,-3.3,-8.29,-1.86,1,1,0
38782,8.34205,0.752451,22.981,19.4676,16.6783,14.7226,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76731,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44392E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.223434,26.8428,40,0.5,8.1,1.17988E-14,0,0,1,0.7,36.3376,0.113555,5.39815,5.20318,4.7193,4.45419,0,1.83546,1006.65,11.67,4.05,91.74,320,0.223434,47.5031,93.8,0,50,0.7,0,0.15,2.43931,-2.7,-10.29,1.5,1,1,0
38783,8.34205,0.752451,21.756,18.4299,15.7893,13.9378,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94027,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07582E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.239988,26.8428,40,0.5,7.67,1.0029E-14,0,0.1,1,0.7,36.3376,0.113555,5.40076,5.20569,4.72153,4.45628,0,1.83636,1006.7,11.67,3.835,91.74,320,0.239988,55.0998,88.8,0.1,50,1.5,0,0.15,2.44051,-0.3,-4.02,0.3,1,1,0
38784,8.34205,0.752451,25.872,21.9166,18.7764,16.5747,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95887,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76721E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.449872,26.8428,40,0.5,9.12,8.52465E-15,0,0,1,0.7,36.3376,0.113555,5.40342,5.20824,4.72381,4.45841,0,1.83725,1006.69,11.67,4.56,91.74,320,0.449872,31.5524,105.6,0,50,1.6,0,0.15,2.44169,-1,-5.4,1.71,1,1,0
38785,8.34205,0.752451,28.5425,24.1789,20.7145,18.2855,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0232,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49763E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.529133,26.8428,40,0.5,10.07,7.24595E-15,0,0,1,0.7,36.3376,0.113555,5.40607,5.21078,4.72607,4.46052,0,1.83814,1006.7,11.67,5.035,91.74,320,0.529133,31.5524,116.5,0,50,1.9,0,0.15,2.44287,-0.3,-3.46,0.3,1,1,0
38786,8.34205,0.752451,11.6865,9.89984,8.4814,7.48686,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0731,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27695E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.251798,26.8428,40,0.5,4.12,6.15906E-15,0,0,1,0.7,36.3376,0.113555,5.40872,5.21332,4.72834,4.46264,0,1.83903,1006.7,11.67,2.06,91.74,320,0.251798,27.7416,47.7,0,50,1,0,0.15,2.44406,-0.5,-2.27,-0.66,1,1,0
38787,8.34205,0.752451,20.4575,17.3299,14.8469,13.1059,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1478,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08259E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.372521,26.8428,40,0.5,7.21,5.2352E-15,0,0,1,0.7,36.3376,0.113555,5.41137,5.21586,4.73061,4.46476,0,1.83992,1006.64,11.67,3.605,91.74,320,0.372521,33.0664,83.5,0,50,1.4,0,0.15,2.44524,-3.2,-5.12,-2.38,1,1,0
38788,8.34205,0.752451,34.496,29.2222,25.0352,22.0996,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36896,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23341E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.473269,26.8428,40,0.5,12.17,4.44992E-15,0,0,1,0.7,36.3376,0.113555,5.41402,5.2184,4.73287,4.46688,0,1.84082,1006.63,11.67,6.085,91.74,320,0.473269,59.8885,140.8,0,50,1.9,0,0.15,2.44643,-3.6,-7.76,-1.85,1,1,0
38789,8.34205,0.752451,36.897,31.2561,26.7777,23.6377,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52397,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83878E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.44496,26.8428,40,0.5,13.01,3.78243E-15,0,0,1,0.7,36.3376,0.113555,5.41667,5.22094,4.73514,4.46899,0,1.84171,1006.64,11.67,6.505,91.74,320,0.44496,81.0103,150.6,0,50,1.8,0,0.15,2.44761,-3.1,-9.56,-0.68,1,1,0
38790,8.34205,0.752451,36.554,30.9655,26.5288,23.418,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69257,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65763E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.45168,26.8428,40,0.5,12.89,3.21507E-15,0,0,1,0.7,36.3376,0.113555,5.41932,5.22348,4.73741,4.47111,0,1.8426,1006.63,11.67,6.445,91.74,320,0.45168,53.6693,149.2,0,50,1.6,0,0.15,2.4488,-3.4,-8.61,-2.16,1,1,0
38791,8.34205,0.752451,11.27,9.54702,8.17913,7.22003,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60813,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68242E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.18456,26.8428,40,0.5,3.97,2.73281E-15,0,0,1,0.7,36.3376,0.113555,5.42197,5.22602,4.73968,4.47323,0,1.84349,1006.69,11.67,1.985,91.74,320,0.18456,36.5767,46,0,50,0.8,0,0.15,2.44998,-1,-2.13,-0.25,1,1,0
38792,8.34205,0.752451,13.965,11.83,10.135,8.94656,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51423,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81046E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.214343,26.8428,40,0.5,4.92,2.32289E-15,0,0,1,0.7,36.3376,0.113555,5.42462,5.22856,4.74194,4.47535,0,1.84438,1006.71,11.67,2.46,91.74,320,0.214343,29.7369,57,0,50,0.8,0,0.15,2.45117,-0.2,-0.58,0.11,1,1,0
38793,8.34205,0.752451,18.13,15.3582,13.1577,11.6148,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47644,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05634E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.244292,26.8428,40,0.5,6.39,1.97445E-15,0,0,1,0.7,36.3376,0.113555,5.42727,5.2311,4.74421,4.47747,0,1.84527,1006.7,11.67,3.195,91.74,320,0.244292,37.9186,74,0,50,0.9,0,0.15,2.45235,-0.5,-1.46,0.57,1,1,0
38794,8.34205,0.752451,24.255,20.5468,17.6029,15.5388,23.5141,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.582628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45961,207.072,0,1,0,0.752451,23.5141,0.752451,0.237022,0.22092,0.17818,0.116329,0,9,11.817,10.9594,8.45213,5.10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47361E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.072,0.752451,36.3376,23.5141,0,0,0.251071,26.8428,40,0.5,8.55,1.67829E-15,0,0,1,0.7,36.3376,0.113555,5.42992,5.23364,4.74648,4.47959,0,1.84616,1006.68,11.67,4.275,91.74,320,0.251071,49.7914,99,0,50,0.8,0,0.15,2.45354,-1.5,-2.38,0.17,1,1,0
38795,8.35513,0.754358,22.05,18.6789,16.0026,14.1261,23.5737,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.642233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39199,206.936,0,1,0,0.754358,23.5737,0.754358,0.237623,0.22148,0.178632,0.116624,0,9,11.8547,10.9944,8.47911,5.12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.936,0.754358,36.4536,23.5737,0,0,0.199471,26.8558,40,0.5,7.78,0.00036258,0,0,1,0.7,36.4536,0.113918,5.43257,5.23618,4.74875,4.4817,0,1.85244,1006.74,11.67,3.89,91.74,320,0.199471,31.5524,90,0,50,0.5,0,0.15,2.46187,1.2,-0.48,3.82,1,1,1.2
38796,8.37257,0.757782,27.44,23.2351,19.8982,17.5594,23.6807,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.749219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55578,206.712,0,1,0,0.757782,23.6807,0.757782,0.238701,0.222485,0.179443,0.117153,0,9,11.9214,11.0563,8.52684,5.15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.712,0.757782,36.6588,23.6807,0,0,0.343042,26.8733,40,0.5,9.68,0.000641151,0,0,1,0.7,36.6588,0.114559,5.43369,5.23725,4.7497,4.4826,0,1.87232,1006.75,11.67,4.84,91.74,320,0.343042,42.6077,112,0,50,1.1,0,0.15,2.482,1.6,-1.32,5.1,1,1,1.6
38797,8.37257,0.757782,41.16,34.8264,29.8038,26.2857,23.6807,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.749219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77002,206.712,0,1,0,0.757782,23.6807,0.757782,0.238701,0.222485,0.179443,0.117153,0,9,11.9214,11.0563,8.52684,5.15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13975E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.712,0.757782,36.6588,23.6807,0,0,0.441656,26.8733,40,0.5,14.52,1.03075E-15,0,0,1,0.7,36.6588,0.114559,5.46155,5.26396,4.77355,4.50487,0,1.88172,1006.69,11.67,7.26,91.74,320,0.441656,48.5809,168,0,50,1.2,0,0.15,2.48319,-0.8,-4.6,3.13,1,1,0
38798,8.37257,0.757782,40.425,34.2045,29.2716,25.8164,23.6807,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.749219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83017,206.712,0,1,0,0.757782,23.6807,0.757782,0.238701,0.222485,0.179443,0.117153,0,9,11.9214,11.0563,8.52684,5.15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80748E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.712,0.757782,36.6588,23.6807,0,0,0.405694,26.8733,40,0.5,14.26,8.74262E-16,0,0,1,0.7,36.6588,0.114559,5.48925,5.29051,4.79724,4.52701,0,1.8825,1006.7,11.67,7.13,91.74,320,0.405694,44.3391,165,0,50,1,0,0.15,2.48422,-0.6,-3.3,2.52,1,1,0
38799,8.37584,0.758639,44.1,37.314,31.9327,28.1633,23.7075,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.776027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90346,206.709,0,1,0,0.758639,23.7075,0.758639,0.238971,0.222737,0.179646,0.117286,0,9,11.9351,11.069,8.5366,5.16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.709,0.758639,36.7008,23.7075,0,0,0.544286,26.8766,40,0.5,15.55,0.0001312,0,0,1,0.7,36.7008,0.11469,5.49155,5.29271,4.79921,4.52885,0,1.89389,1006.72,11.67,7.775,91.74,320,0.544286,56.4806,180,0,50,1.7,0,0.15,2.49925,0.3,-3.35,4.05,1,1,0.3
38800,8.39874,0.764542,35.77,30.2601,25.8915,22.832,23.8919,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.960487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89358,206.262,0,1,0,0.764542,23.8919,0.764542,0.240831,0.22447,0.181044,0.118198,0,9,12.0541,11.1793,8.62169,5.21156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.262,0.764542,37.0666,23.8919,0,0,0.775449,26.8995,40,0.5,12.61,0.00114315,0,0,1,0.7,37.0666,0.115833,5.51873,5.31877,4.82247,4.55057,0,1.93106,1006.76,11.67,6.305,91.74,320,0.775449,32.9916,146,0,50,2.9,0,0.15,2.54542,2.1,-1.7,5.98,1,1,2.1
38801,8.41291,0.765546,8.575,7.24469,6.19127,5.45433,23.9233,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,0.991849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86478,206.262,0,1,0,0.765546,23.9233,0.765546,0.241147,0.224764,0.181281,0.118353,0,9,12.0699,11.194,8.63301,5.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.262,0.765546,37.1152,23.9233,0,0,0.145991,26.9136,40,0.5,3.02,0.000152049,0,0.114681,1,0.7,37.1152,0.115985,5.57204,5.36987,4.86809,4.59318,2.18532,1.95791,1006.74,11.67,1.51,91.74,320,0.146016,31.4695,35,2.3,50,1.2,0,0.15,2.56089,1.3,0.51,2.49,0.999904,0.999829,1.3
38802,8.47722,0.769556,6.615,5.58753,4.77408,4.20513,24.0486,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,1.11718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78767,206.009,0,1,0,0.769556,24.0486,0.769556,0.24241,0.225942,0.182231,0.118973,0,9,12.148,11.2664,8.68886,5.25217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.009,0.769556,37.3554,24.0486,0,0,0,26.9779,40,0.5,2.33,0.000750434,0.0401861,0.0746458,1,0.7,37.3554,0.116736,5.64281,5.4377,4.92864,4.64974,10.7852,1.95772,1006.84,11.67,1.165,91.74,320,0,32.8974,27,10.9,50,0.4,0,0.15,2.55728,6.31423,0.82,10.51,1,1,5.9
38803,8.60148,0.784901,14.21,11.9922,10.2379,9.01183,24.5282,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,1.59671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74516,204.943,0,1,0,0.784901,24.5282,0.784901,0.247244,0.230447,0.185865,0.121346,0,9,12.4547,11.5508,8.90822,5.38476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.943,0.784901,38.2985,24.5282,0,0,0.12531,27.1022,40,0.5,5.01,0.0029471,0,0.115433,1,0.7,38.2985,0.119683,5.60562,5.40206,4.89682,4.62002,12.5248,2.01908,1006.96,11.67,2.505,91.74,320,0.12531,48.3514,58,12.6,50,1.2,0,0.15,2.62369,11.4,9.19,14.41,1,1,11.4
38804,8.70068,0.805226,22.05,18.5458,15.7829,13.8575,25.1633,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0.882983,2.23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71727,203.778,0,1,0,0.805226,25.1633,0.805226,0.253646,0.236414,0.190677,0.124488,0,9,12.8502,11.9177,9.19115,5.55579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.778,0.805226,39.5148,25.1633,0,0,0.583183,27.2014,40,0.5,7.78,0.00380122,0,0.117735,1,0.7,39.5148,0.123484,5.63929,5.43433,4.92563,4.64693,1.08226,2.42855,1006.91,11.67,3.89,91.74,320,0.583183,25.8099,90,1.2,50,2.8,0,0.15,3.09409,9.1,7.4,11.15,1,1,9.1
