IniFile;Submodel;EntityType;EntityName;Units;Value;Option;Comment
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_30_60;[cm.cm-3];0;NA;Root length density for 30-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_40;[cm.cm-3];0;NA;Root length density for 30-40 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_45_60;[cm.cm-3];0;NA;Root length density for 45-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_50;[cm.cm-3];0;NA;Root length density for 40-50 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_60;[cm.cm-3];0;NA;Root length density for 50-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_60_75;[cm.cm-3];0;NA;Root length density for 60-75 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_60_90;[cm.cm-3];0;NA;Root length density for 60-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_70;[cm.cm-3];0;NA;Root length density for 60-70 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_75_90;[cm.cm-3];0;NA;Root length density for 75-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_80;[cm.cm-3];0;NA;Root length density for 70-80 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_90;[cm.cm-3];0;NA;Root length density for 80-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_90_105;[cm.cm-3];0;NA;Root length density for 90-105 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_90_120;[cm.cm-3];0;NA;Root length density for 90-120 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__1;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__2;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__3;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__4;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__5;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__6;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__7;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__8;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev__9;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_10;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_11;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_12;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_13;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_14;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_15;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_16;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_17;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_18;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_19;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Variable;WLD_stdev_20;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;ActiveDuration;[d];77;NA;active uptake period of roots, determines effective root length and density
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;BaseTempRoots;[°C];6;NA;Base temperature for root growth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;K_za;[cm.cm-1.°C*d-1];1E-10;NA;relative rooting depth increase during exponential phase (if applies)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;K_zb;[cm.°C*d-1];0.0703;NA;rooting depth increase during linear phase (if applies)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;Ratio;[-];0.128;NA;root length density distribution factor
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;sp_WL;[cm.gDM-1];6790;NA;specific root length
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;VK_lrv_int;[%];0;NA;intercept of the regression of RLD coefficient of variation on ln(mean RLD)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;VK_lrv_slope;[%];0;NA;slope of the regression of RLD coefficient of variation on ln(mean RLD)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;zr_0;[cm];6;NA;rooting depth at simulation start
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Parameter;Zrmax;[-];120;NA;maximum rooting depth
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;DMFineRoot;;NA;subpartitioning_Maize_Roots_N1.DMfineroot;daily increase in fine root mass
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;DMFineRoot;;NA;subpartitioning_Maize_Roots_N1.DMfineroot;fine root mass
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;EmergenceDay;;NA;;day of emergence taken from potato growth module
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_0;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_1;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_2;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_3;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_4;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_5;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_6;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_7;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_8;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe_9;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe10;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe11;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe12;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe13;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe14;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe15;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe16;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe17;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe18;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe19;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;Tiefe20;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;ExternalValue;TMPM;[Grad;NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;daily average air temperature
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;CalcMoments; NA;NA;false;If true, calculate lognormal root length density moments in every time step
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;ContOutput; NA;NA;true;Output every time step?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;FinalOutput; NA;NA;false;Output of final values in separate file?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;Rootdepthgrowth; NA;NA;linear;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;RootGrowthAfterEmergence; NA;NA;false;If yes root growth starts not ealier than after emergence
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SimpleRootModDM1;Option;TextureEffect; NA;NA;none;Effect of texture on velocity of rooting depth growth relative to Weff of KA5 texture class at LD3
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;State;int_stor;[mm];0;NA;intercepted water on canopy
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;CO2pp;[ppm];400;NA;external CO2 concentration
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;CO2TransDiff;[mm/d];0;NA;CO2 induced reduction of pot_trans
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;ET0;[mm.d-1];0;NA;reference evapotranspiration short grass (FAO)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;interzeption;[mm/d];0;NA;daily interception rate
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;k_GlobRad;[-];0;NA;actual extinction coefficient for global radiation, can be from parameter or from external crop model
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;NetRad;[W.m-2];0;NA;net radiation
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;NetRain;[mm/d];0;NA;rain - interception
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;P;[mbar];0;NA;air pressure
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;pETP;[mm.d-1];0;NA;potential evporation
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;pETP_ambient;[mm.d-1];0;NA;potential evapotranspiration ohne CO2 Einfluss
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;PotEvap;[mm/d];0;NA;potential soil evaporation rate
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;PotEvap_ambient;[mm/d];0;NA;potential evaporation undder ambient CO2
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;PotTrans;[mm/d];0;NA;potential plant transpiration
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;PotTrans_ambient;[mm/d];0;NA;potential transpiration under ambient CO2
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;ra;[s/m];0;NA;aerodynamic resistance
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;rc;[s/m];0;NA;canopy resistance
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;rc_ambient;[s/m];0;NA;canopy resistance under abient CO2
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;rc0_ambient;[s.m-1];0;NA;stomata resistance at good water supply without CO2 effect
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;rc0_Var;[s.m-1];0;NA;rc0 value as used for calculation (from parameter or plant model)
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;relCO2TransDiff;[-];0;NA;rel. CO2 induced reduction of pot_trans
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Variable;VapPress;[mbar];0;NA;saturated vapour pressure
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;CiThreshold;[ppm];380;NA;threshold for CO2 impact on rc0
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;Elev;[m];20;NA;Höhe über NN [m]
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;exk_GlobRad;[-];0.41;NA;extiction coefficient for global radiation
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;measure_height;[m];2;NA;Measurement height [m]
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;rc0;[s.m-1];75;NA;Stomatawiderstand bei "guter Wasserversorgung"
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;relRc0Inc_CO2;[(s.m-1)/ppm];0.3878;NA;mediates the relative CO2 impact on rc0 estimated from: Elevated CO2 effects on canopy and soil water flux parameters... Burkart et al. 2010
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Parameter;SIC;[mm.m-2.m-2];0.15;NA;specific interception capacity
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;CropHeight;;NA;subpartitioning_Maize_Roots_N1.CropHeight;crop height
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;CO2pp;;NA;;external CO2 concentration
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;LAI;;NA;subpartitioning_Maize_Roots_N1.LAI;leaf area index
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;Rad_Int;[mbar];NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;gobal radiation
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;rain;C];NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;rainfall rate
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;Sat_def;[mbar];NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;Sättigungsdefizit [hPa]
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;TMPM;[Grad;NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;average daily temperature
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;ExternalValue;Wind;[MJ/m2/d];NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;wind speed
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Option;ContOutput; NA;NA;true;Output every time step?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Option;FinalOutput; NA;NA;false;Output of final values in separate file?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Option;optCO2; NA;NA;noco2effect;Option for including effects of elevated CO2 in calculations
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Option;optExCO2; NA;NA;externalco2;Option for using external supplied CO2 concentration in calculations
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;PenMonteith1;Option;ra_Option; NA;NA;penmanmonteith;Option for ra(u, CropHeight)-function
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;State;15.05.2007;[kgN/ha];60;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;State;18.03.1900;[kgN/ha];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;State;CumDueng;[kgN/ha];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;Parameter;f_rec;;1;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;ExternalValue;f_FertSensVar;;NA;Input1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;ExternalValue;Nmin_1;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;Option;ContOutput; NA;NA;true;Output every time step?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng1;Option;FinalOutput; NA;NA;false;Output of final values in separate file?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;State;15.05.2007;[kgN/ha];60;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;State;18.03.1900;[kgN/ha];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;State;CumDueng;[kgN/ha];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;Parameter;f_rec;;1;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;ExternalValue;f_FertSensVar;;NA;Input1;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;ExternalValue;NH4_Arr_1;;NA;SoilMinNH41;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;Option;ContOutput; NA;NA;true;Output every time step?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;Dueng2;Option;FinalOutput; NA;NA;false;Output of final values in separate file?
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumAutoIrrigation;[mm];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumDrainage;[mm];0;NA;cumulative water loss at layer xx
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumET;[mm];0;NA;cumulative actual evapotranspiration
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumETpot;[mm];0;NA;cumulative potential evapotranspiration
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumEvap;[mm];0;NA;Cumulative evaporation
Q:\MAIZE\INI\MAIZE3_V112\2007\IniFN\MAIZE3_V112_2007_HS_2_120.ini;SoilNitrogenUp1;State;CumGlobalWaterBalance;[mm];0;NA;
